header,category,location,title,description,website_url,image_name,youtube_url
우리 서울의,개발사업,구로구,구로차량기지 이전 및 부지개발,,https://www.seoul2030.com/53,https://cdn.imweb.me/thumbnail/20220510/99cf7970d3326.jpg,
우리 서울의,개발사업,금천구,공군부대 조속 이전 추진 및 개발,,https://www.seoul2030.com/55,https://cdn.imweb.me/thumbnail/20220510/2ad4615d7665f.jpg,
우리 서울의,개발사업,노원구,공릉동 한전인재개발원 이전 추진,,https://www.seoul2030.com/22,https://cdn.imweb.me/thumbnail/20220510/861d9eada227b.png,
우리 서울의,개발사업,동대문구,신이문역사 복합개발 추진,,https://www.seoul2030.com/41,https://cdn.imweb.me/thumbnail/20220510/88e41b447b5a3.png,
우리 서울의,개발사업,동대문구,이문차량기지 및 연탄공장 이전 및 택지개발,,https://www.seoul2030.com/41,https://cdn.imweb.me/thumbnail/20220510/88e41b447b5a3.png,
우리 서울의,개발사업,동작구,노량진역사 현대화 및 종합개발,,https://www.seoul2030.com/56,https://cdn.imweb.me/thumbnail/20220510/0f5fc2d122915.png,
우리 서울의,개발사업,마포구,서강대역 복합역사 개발,,https://www.seoul2030.com/49,https://cdn.imweb.me/thumbnail/20220510/7617a8550dde5.png,
우리 서울의,개발사업,마포구,성산자동차학원 부지 개발,,https://www.seoul2030.com/49,https://cdn.imweb.me/thumbnail/20220510/7617a8550dde5.png,
우리 서울의,개발사업,서대문구,유진상가 및 홍은사거리 일대 개발,,https://www.seoul2030.com/45,https://cdn.imweb.me/thumbnail/20220510/7358843583770.png,
우리 서울의,개발사업,성동구,삼표레미콘공장 이전 및 서울숲 복합시설 건립,,https://www.seoul2030.com/47,https://cdn.imweb.me/thumbnail/20220510/455b8f18bc0c9.jpg,
우리 서울의,개발사업,영등포구,영등포역 고가도로 철거,,https://www.seoul2030.com/54,https://cdn.imweb.me/thumbnail/20220510/f355d273ee367.jpg,
우리 서울의,개발사업,영등포구,신길동 병무청부지 조속 이전,,https://www.seoul2030.com/54,https://cdn.imweb.me/thumbnail/20220510/f355d273ee367.jpg,
우리 서울의,개발사업,영등포구,남부도로사업소 부지 내 문화창업 공간조성,,https://www.seoul2030.com/54,https://cdn.imweb.me/thumbnail/20220510/f355d273ee367.jpg,
우리 서울의,개발사업,은평구,수색DMC역 역세권 개발 및 환승센터 건립,,https://www.seoul2030.com/43,https://cdn.imweb.me/thumbnail/20220510/6c13b7fe72ef6.jpg,
우리 서울의,개발사업,중랑구,신내차량기지 이전 및 테크노밸리 조성,,https://www.seoul2030.com/40,https://cdn.imweb.me/thumbnail/20220510/9193438e2fee8.jpg,
우리 서울의,재개발,관악구,"신림, 난곡 일대 재개발 신속 추진",,https://www.seoul2030.com/57,https://cdn.imweb.me/thumbnail/20220510/1ba04dd87d79d.jpg,
우리 서울의,재개발,구로구,"가리봉동, 구로2,4동, 신도림동 재개발",,https://www.seoul2030.com/53,https://cdn.imweb.me/thumbnail/20220510/99cf7970d3326.jpg,
나의,주택,,서울 주택공급41만호,집값의 10%로 내 집 마련하는 '누구나 집',https://www.seoul2030.com/18,https://cdn.imweb.me/upload/S20220415d5c33043bf3ef/463df00f9b53c.jpg,https://www.youtube.com/shorts/eYDG1ZmvcmQ
나의,주택,,"공급은 늘이고, 규제는 낮추고",,https://www.seoul2030.com/18/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=11335135&t=board,https://cdn.imweb.me/upload/S20220415d5c33043bf3ef/85ba62ddbd983.jpg,https://youtu.be/2jCdGnaHX4U
나의,주택,,무주택자 주탁담보대출 LTV 확대,"무주택자 80%, 생애 첫집 90%까지",https://www.seoul2030.com/18/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=11335135&t=board,https://cdn.imweb.me/upload/S20220415d5c33043bf3ef/a3f82de04978f.jpg,https://youtube.com/shorts/U6ktXX9_MQk
우리 서울의,주택,,다주택 종부세 과세기준 상향 (공시가 11억원),,https://www.seoul2030.com/18/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=11335135&t=board,,
우리 서울의,주택,,착한 임대인 보유세 50+% 감면,,https://www.seoul2030.com/18/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=11335135&t=board,,
우리 서울의,주택,,"전세 소득공제 최대 5백만, 공제율 80%",,https://www.seoul2030.com/18/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=11335135&t=board,,
우리 서울의,주택,,"월세 소득공제 공시가 6억, 공제율 15~17%",,https://www.seoul2030.com/18/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=11335135&t=board,,
우리 서울의,주택,,"일시적, 농촌저가주택 포함 2주택자 종부세 중과 배제 ",,https://www.seoul2030.com/18/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=11335135&t=board,,
우리 서울의,주택,,세 부담 상한 최고세율 110%로 조정,,https://www.seoul2030.com/18/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=11335135&t=board,,
우리 서울의,부동산,동작구,신안산선 역세권 공공주택 공급,,https://www.seoul2030.com/56,https://cdn.imweb.me/thumbnail/20220510/0f5fc2d122915.png,
우리 서울의,부동산,서초구,사당역 공공주택 1200호,,https://www.seoul2030.com/58,https://cdn.imweb.me/thumbnail/20220510/cc3942875412f.png,
"나,",소상공인,,"취임즉시 추경 편성, 자영업자 빠른 회복지원",,https://www.seoul2030.com/18/,https://cdn.imweb.me/upload/S20220415d5c33043bf3ef/a42351bfe7c36.jpg,
"나,",소상공인,,소상공인 민생회복,서울사랑상품권 2조원 (기존2배로 확대)<br />부실채권 5조원 소각<br />점포당 5천만원 장기저리대출,https://www.seoul2030.com/18/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=11362624&t=board,https://cdn.imweb.me/upload/S20220415d5c33043bf3ef/dc3a10ea07ba5.jpg,
"나,",소상공인,,소상공인 보상 600만원 일괄지급,,https://www.seoul2030.com/18/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=11362624&t=board,https://cdn.imweb.me/upload/S20220415d5c33043bf3ef/f34a66e2c5d0f.jpg,
"나,",소상공인,,누구나 상가보증 시스템,"연간 최대 1,300만원 임대료 절감<br />최대 3,500만원 생활자금 지원",https://www.seoul2030.com/18/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=11362624&t=board,https://cdn.imweb.me/upload/S20220415d5c33043bf3ef/fce3a3b73a164.jpg,
"나,",소상공인,관악구,신림역 상권 부흥,,https://www.seoul2030.com/57,https://cdn.imweb.me/thumbnail/20220510/1ba04dd87d79d.jpg,
"나,",소상공인,광진구,"군자역, 아차산역 상업지역 확대",,https://www.seoul2030.com/48,https://cdn.imweb.me/thumbnail/20220510/e98dfcc48771d.jpg,
"나,",소상공인,성동구,행당시장과 성수역상점가 특성화시장 육성,,https://www.seoul2030.com/47,https://cdn.imweb.me/thumbnail/20220510/455b8f18bc0c9.jpg,
"나,",소상공인,중구,남대문 시장 재도약,,https://www.seoul2030.com/46,https://cdn.imweb.me/thumbnail/20220510/fa1860a163b40.jpg,
우리 서울의,산업 지구,강남구,코엑스-잠실운동장 일대 국제복합지구 조성,,https://www.seoul2030.com/59,https://cdn.imweb.me/thumbnail/20220510/1077e01fcf450.png,
우리 서울의,산업 지구,강남구,수서역세권 로봇거점지구,,https://www.seoul2030.com/59,https://cdn.imweb.me/thumbnail/20220510/1077e01fcf450.png,
우리 서울의,산업 지구,강동구,중앙보훈병원 활용 의료바이오단지 조성,,https://www.seoul2030.com/61,https://cdn.imweb.me/thumbnail/20220510/2e6738c423b2d.png,
우리 서울의,산업 지구,강서구,김포공항 도시재생혁신지구 개발사업,,https://www.seoul2030.com/51,https://cdn.imweb.me/thumbnail/20220510/26e6c4a423df8.png,
우리 서울의,산업 지구,관악구,관악S밸리 벤처창업지구,,https://www.seoul2030.com/57,https://cdn.imweb.me/thumbnail/20220510/1ba04dd87d79d.jpg,
우리 서울의,산업 지구,마포구,한류 공연관광 콤플렉스 조성(홍대-신촌-한강),,https://www.seoul2030.com/49,https://cdn.imweb.me/thumbnail/20220510/7617a8550dde5.png,
우리 서울의,산업 지구,성동구,첨단 ICT산업 집적지 조성,,https://www.seoul2030.com/47,https://cdn.imweb.me/thumbnail/20220510/455b8f18bc0c9.jpg,
우리 서울의,산업 지구,송파구,코엑스-잠실운동장 일대 국제복합지구 조성,,https://www.seoul2030.com/60,https://cdn.imweb.me/thumbnail/20220510/0b5635425136d.jpg,
우리 서울의,산업 지구,양천구,목동유수지 혁신성장밸리 조성,,https://www.seoul2030.com/52,https://cdn.imweb.me/thumbnail/20220510/4e1e45305113d.jpg,
우리 서울의,산업 지구,종로구,인사동 대학로 문화관광특화지구 조성,,https://www.seoul2030.com/44,https://cdn.imweb.me/thumbnail/20220510/dcf451f24c92a.jpg,
우리 서울의,산업 지구,종로구,지역산업조합지원센터로 도심제조업 활성화,,https://www.seoul2030.com/44,https://cdn.imweb.me/thumbnail/20220510/dcf451f24c92a.jpg,
우리 서울의,산업 지구,중구,인쇄업 보존 및 고도화 위한 허브 조성,,https://www.seoul2030.com/46,https://cdn.imweb.me/thumbnail/20220510/fa1860a163b40.jpg,
우리 서울의,공공시설,강동구,천호공원 지하 주민편의시설 설치,,https://www.seoul2030.com/61,https://cdn.imweb.me/thumbnail/20220510/2e6738c423b2d.png,
우리 서울의,공공시설,강북구,도봉세무서 복합청사 건립,,https://www.seoul2030.com/23,https://cdn.imweb.me/thumbnail/20220510/0b093ffb395f6.png,
우리 서울의,공공시설,강북구,강북 시립어린이전문병원 건립,,https://www.seoul2030.com/23,https://cdn.imweb.me/thumbnail/20220510/0b093ffb395f6.png,
우리 서울의,공공시설,강서구,마곡지구 시민청 건립,,https://www.seoul2030.com/51,https://cdn.imweb.me/thumbnail/20220510/26e6c4a423df8.png,
우리 서울의,공공시설,관악구,보라매병원 호흡기전문센터 설치,,https://www.seoul2030.com/57,https://cdn.imweb.me/thumbnail/20220510/1ba04dd87d79d.jpg,
우리 서울의,공공시설,광진구,광진구 신청사 지하 미디어센터 조성,,https://www.seoul2030.com/48,https://cdn.imweb.me/thumbnail/20220510/e98dfcc48771d.jpg,
우리 서울의,공공시설,구로구,KBS송신소 부지 문화타운 설립,,https://www.seoul2030.com/53,https://cdn.imweb.me/thumbnail/20220510/99cf7970d3326.jpg,
우리 서울의,공공시설,노원구,창동 차량기지 등 활용 서울대병원 건립,,https://www.seoul2030.com/22,https://cdn.imweb.me/thumbnail/20220510/861d9eada227b.png,
우리 서울의,공공시설,노원구,중계연 인근 제2 학생 체육관 건립,,https://www.seoul2030.com/22,https://cdn.imweb.me/thumbnail/20220510/861d9eada227b.png,
우리 서울의,공공시설,동작구,사당동 공공복지 복합청사 건립,,https://www.seoul2030.com/56,https://cdn.imweb.me/thumbnail/20220510/0f5fc2d122915.png,
우리 서울의,공공시설,동작구,기상천 이전 후 도서관 등 활용 적극 검토,,https://www.seoul2030.com/56,https://cdn.imweb.me/thumbnail/20220510/0f5fc2d122915.png,
우리 서울의,공공시설,서초구,사당역 복합환승센터 조속 건립,,https://www.seoul2030.com/58,https://cdn.imweb.me/thumbnail/20220510/cc3942875412f.png,
우리 서울의,공공시설,서초구,남부/강남고속버스터미널 현대화,,https://www.seoul2030.com/58,https://cdn.imweb.me/thumbnail/20220510/cc3942875412f.png,
우리 서울의,공공시설,성동구,옥수 한강변 휴식공간 및 보행로 조성,,https://www.seoul2030.com/47,https://cdn.imweb.me/thumbnail/20220510/455b8f18bc0c9.jpg,
우리 서울의,공공시설,성북구,동대문세무서 부지 복합체육문화센터 건립,,https://www.seoul2030.com/42,https://cdn.imweb.me/thumbnail/20220510/62915f73d6e8b.jpg,
우리 서울의,공공시설,성북구,길음뉴타운 내 복합문화센터 건립,,https://www.seoul2030.com/42,https://cdn.imweb.me/thumbnail/20220510/62915f73d6e8b.jpg,
우리 서울의,공공시설,송파구,옛 성동구치소 부지 문화체육복합시설 건립,,https://www.seoul2030.com/60,https://cdn.imweb.me/thumbnail/20220510/0b5635425136d.jpg,
우리 서울의,공공시설,중구,중구청 자리에 서울메이커스파크 건립,,https://www.seoul2030.com/46,https://cdn.imweb.me/thumbnail/20220510/fa1860a163b40.jpg,
우리 서울의,공공시설,중랑구,구 중랑경찰서 부지활용 문화복지복합센터,,https://www.seoul2030.com/40,https://cdn.imweb.me/thumbnail/20220510/9193438e2fee8.jpg,
우리 서울의,공원,강남구,한강-탄천 재탄생,,https://www.seoul2030.com/59,https://cdn.imweb.me/thumbnail/20220510/1077e01fcf450.png,
